user_id,login_time,is_paid,current_level,login_duration,amount,payment_time,channel,device
10765,2025-03-16 05:29:53,1,19.0,20.0,13.35,2025-03-16 05:43:53,Google Ads,Android
14395,2025-03-10 11:27:53,0,16.0,77.0,0.0,,Apple Search Ads,iOS
10376,2025-04-06 03:40:53,0,33.0,14.0,0.0,,Facebook,iOS
16120,2025-03-31 21:52:53,0,50.0,122.0,0.0,,Organic,Android
19965,2025-03-19 09:24:53,0,26.0,23.0,0.0,,Apple Search Ads,iOS
19909,2025-04-01 09:22:53,1,29.0,7.0,28.62,2025-04-01 09:26:53,Facebook,iOS
11864,2025-03-19 16:27:53,0,36.0,3.0,0.0,,Facebook,iOS
16630,2025-04-04 00:13:53,0,40.0,5.0,0.0,,Facebook,PC
10029,2025-03-21 02:09:53,0,41.0,1.0,0.0,,Organic,iOS
17620,2025-04-01 06:41:53,0,35.0,35.0,0.0,,Facebook,Android
18001,2025-03-26 05:30:53,0,28.0,,0.0,,Facebook,Android
18447,2025-03-16 11:21:53,1,36.0,,9.02,2025-03-16 11:40:53,Organic,Android
11658,2025-04-02 15:41:53,0,33.0,45.0,0.0,,Unity Ads,Android
13154,2025-03-27 14:50:53,0,29.0,80.0,0.0,,Apple Search Ads,iOS
16328,2025-03-16 06:09:53,0,39.0,3.0,0.0,,Facebook,Android
17894,2025-03-27 16:56:53,0,34.0,6.0,0.0,,Organic,Android
18743,2025-03-29 22:42:53,1,23.0,23.0,18.68,2025-03-29 22:47:53,Facebook,Android
11672,2025-03-09 23:48:53,0,,4.0,0.0,,Facebook,iOS
14362,2025-03-11 22:51:53,0,14.0,2.0,0.0,,Organic,Android
18138,2025-03-28 11:58:53,0,20.0,32.0,0.0,,Apple Search Ads,iOS
18944,2025-03-29 04:46:53,1,30.0,38.0,16.17,2025-03-29 05:12:53,Google Ads,iOS
12233,2025-03-15 14:32:53,0,40.0,55.0,0.0,,Google Ads,iOS
14879,2025-04-03 00:51:53,0,28.0,74.0,0.0,,Facebook,Android
18757,2025-03-27 20:51:53,1,32.0,17.0,,2025-03-27 21:06:53,Organic,Android
14367,2025-04-05 15:01:53,0,36.0,117.0,0.0,,Organic,Android
10014,2025-03-15 13:37:53,0,17.0,1.0,0.0,,Google Ads,Android
17110,2025-03-22 20:51:53,1,25.0,,,2025-03-22 21:51:53,Organic,Android
19930,2025-03-29 06:29:53,1,18.0,11.0,5.31,2025-03-29 06:38:53,Facebook,iOS
19417,2025-03-13 13:17:53,0,,76.0,0.0,,Google Ads,Android
17742,2025-03-22 17:43:53,0,32.0,7.0,0.0,,Tik Tok,Android
11175,2025-04-05 02:41:53,0,30.0,40.0,0.0,,Facebook,iOS
13070,2025-03-28 05:52:53,0,21.0,16.0,,,Tik Tok,Android
15968,2025-03-22 23:07:53,0,,14.0,0.0,,Facebook,iOS
17444,2025-03-19 08:46:53,0,32.0,1.0,,,Organic,Android
16252,2025-03-13 11:57:53,0,34.0,36.0,0.0,,Apple Search Ads,Android
19088,2025-04-01 07:27:53,0,,5.0,0.0,,Google Ads,iOS
16176,2025-03-22 01:35:53,0,22.0,18.0,0.0,,Tik Tok,iOS
10135,2025-03-18 17:50:53,0,17.0,4.0,0.0,,Facebook,Android
10076,2025-03-31 11:01:53,0,33.0,27.0,0.0,,Google Ads,Android
11107,2025-03-29 11:46:53,1,34.0,7.0,17.66,2025-03-29 11:50:53,Organic,iOS
13550,2025-04-02 04:05:53,0,30.0,27.0,0.0,,Google Ads,iOS
15100,2025-03-12 07:08:53,0,50.0,87.0,0.0,,Unity Ads,iOS
15234,2025-03-17 20:34:53,0,25.0,76.0,0.0,,Apple Search Ads,iOS
15094,2025-03-11 04:49:53,0,33.0,6.0,0.0,,Google Ads,Android
18703,2025-03-14 03:34:53,0,,3.0,0.0,,Unity Ads,iOS
14067,2025-03-30 01:28:53,0,29.0,1.0,0.0,,Facebook,Android
12678,2025-03-09 04:37:53,0,19.0,,0.0,,Facebook,Android
11835,2025-03-15 15:41:53,1,27.0,8.0,17.24,2025-03-15 15:48:53,Google Ads,iOS
10765,2025-03-29 19:40:53,0,39.0,10.0,0.0,,Google Ads,Android
17262,2025-03-09 08:01:53,0,35.0,7.0,0.0,,Google Ads,Android
13898,2025-03-20 00:43:53,0,38.0,54.0,0.0,,Google Ads,iOS
18403,2025-04-06 14:40:53,0,23.0,,0.0,,Google Ads,iOS
15049,2025-03-10 08:58:53,0,39.0,42.0,0.0,,Facebook,iOS
18764,2025-03-07 20:58:53,1,19.0,52.0,7.02,2025-03-07 21:42:53,Organic,Android
14151,2025-03-27 09:23:53,0,28.0,,0.0,,Google Ads,Android
12894,2025-03-31 03:46:53,0,19.0,22.0,0.0,,Facebook,Android
18137,2025-03-11 18:35:53,0,47.0,38.0,,,Facebook,Android
14903,2025-03-22 14:33:53,0,31.0,1.0,0.0,,Google Ads,Android
18276,2025-03-20 10:45:53,0,39.0,1.0,0.0,,Facebook,iOS
14514,2025-03-26 09:45:53,0,,34.0,0.0,,Facebook,iOS
18447,2025-03-23 15:28:53,0,35.0,12.0,0.0,,Google Ads,Android
15481,2025-03-16 15:54:53,0,19.0,20.0,0.0,,Facebook,iOS
16939,2025-03-29 06:37:53,0,29.0,45.0,0.0,,Google Ads,iOS
11123,2025-03-24 16:44:53,0,19.0,,0.0,,Google Ads,Android
10795,2025-03-18 04:10:53,0,25.0,49.0,0.0,,Google Ads,iOS
18663,2025-03-23 21:31:53,0,30.0,16.0,0.0,,Tik Tok,iOS
14721,2025-03-28 19:56:53,0,20.0,10.0,0.0,,Facebook,Android
16149,2025-03-09 14:34:53,0,16.0,8.0,,,Unity Ads,iOS
12688,2025-03-23 16:05:53,0,17.0,4.0,0.0,,Google Ads,iOS
17058,2025-03-17 19:59:53,0,36.0,1.0,0.0,,Google Ads,Android
18575,2025-03-31 15:52:53,0,26.0,1.0,0.0,,Organic,Android
17742,2025-03-21 11:15:53,0,16.0,9.0,0.0,,Facebook,iOS
10245,2025-04-04 00:38:53,1,29.0,9.0,79.63,2025-04-04 00:42:53,Facebook,iOS
13464,2025-03-30 13:12:53,0,,14.0,0.0,,Apple Search Ads,iOS
15609,2025-04-03 01:07:53,0,28.0,26.0,0.0,,Google Ads,Android
16496,2025-03-18 14:07:53,0,15.0,42.0,0.0,,Organic,iOS
17144,2025-03-09 00:15:53,1,27.0,6.0,49.95,2025-03-09 00:17:53,Tik Tok,Android
19445,2025-04-05 04:49:53,0,21.0,42.0,0.0,,Google Ads,Android
18205,2025-03-15 14:01:53,0,32.0,4.0,0.0,,Facebook,iOS
16646,2025-03-16 21:42:53,0,25.0,134.0,0.0,,Apple Search Ads,Android
15665,2025-04-03 09:08:53,0,31.0,10.0,0.0,,Facebook,iOS
17150,2025-03-29 17:08:53,0,12.0,54.0,0.0,,Facebook,iOS
12926,2025-04-05 10:48:53,0,30.0,6.0,0.0,,Organic,iOS
15741,2025-03-14 09:47:53,0,26.0,90.0,0.0,,Google Ads,Android
18881,2025-03-27 16:30:53,0,20.0,52.0,0.0,,Organic,Android
16216,2025-03-27 02:28:53,0,30.0,13.0,0.0,,Google Ads,Android
15196,2025-04-03 17:55:53,0,26.0,16.0,0.0,,Google Ads,Android
18674,2025-03-24 04:51:53,0,,1.0,0.0,,Google Ads,iOS
10248,2025-04-03 23:25:53,0,19.0,8.0,0.0,,Google Ads,Android
16216,2025-03-12 06:25:53,0,30.0,10.0,0.0,,Google Ads,Android
13396,2025-03-25 01:57:53,0,10.0,18.0,0.0,,Facebook,Android
16595,2025-03-17 22:48:53,0,27.0,,0.0,,Tik Tok,iOS
17828,2025-03-30 20:31:53,0,28.0,19.0,0.0,,Google Ads,iOS
11655,2025-03-21 21:53:53,0,46.0,33.0,,,Google Ads,iOS
12310,2025-04-01 14:15:53,0,26.0,13.0,0.0,,Facebook,iOS
11575,2025-04-04 19:16:53,0,45.0,7.0,0.0,,Google Ads,Android
12392,2025-03-19 10:33:53,0,40.0,23.0,0.0,,Facebook,Android
13704,2025-03-18 19:23:53,1,27.0,,13.86,,Facebook,Android
12913,2025-03-19 06:57:53,0,29.0,12.0,0.0,,Google Ads,Android
18447,2025-03-22 11:55:53,1,18.0,22.0,19.92,2025-03-22 12:14:53,Unity Ads,iOS
18284,2025-03-12 03:21:53,0,23.0,,0.0,,Google Ads,iOS
18119,2025-03-29 10:23:53,0,31.0,12.0,0.0,,Tik Tok,iOS
19308,2025-03-15 17:12:53,0,25.0,56.0,0.0,,Facebook,iOS
18267,2025-03-18 01:23:53,0,37.0,,,,Google Ads,iOS
10135,2025-04-05 19:07:53,1,35.0,52.0,1.04,2025-04-05 19:29:53,Google Ads,Android
17301,2025-03-22 07:26:53,0,32.0,3.0,0.0,,Facebook,iOS
14170,2025-03-28 10:26:53,0,35.0,,0.0,,Facebook,Android
19202,2025-03-11 01:21:53,0,33.0,37.0,0.0,,Tik Tok,Android
19975,2025-04-03 11:56:53,0,,109.0,0.0,,Google Ads,Android
13834,2025-03-17 15:49:53,0,22.0,8.0,,,Organic,Android
15440,2025-03-21 22:56:53,0,,68.0,0.0,,Google Ads,Android
17887,2025-03-17 11:40:53,1,36.0,40.0,14.52,2025-03-17 12:19:53,Tik Tok,iOS
11803,2025-03-14 20:06:53,0,33.0,123.0,0.0,,Facebook,Android
11383,2025-03-10 11:57:53,0,21.0,2.0,0.0,,Apple Search Ads,iOS
15653,2025-03-30 20:14:53,0,50.0,,0.0,,Facebook,iOS
11509,2025-03-12 01:24:53,0,22.0,,0.0,,Google Ads,Android
10621,2025-03-12 01:09:53,1,30.0,33.0,1.64,2025-03-12 01:34:53,Facebook,Android
13992,2025-03-27 11:41:53,0,,31.0,0.0,,Google Ads,iOS
14321,2025-03-27 03:49:53,0,16.0,71.0,0.0,,Google Ads,iOS
13309,2025-04-03 18:06:53,0,34.0,54.0,0.0,,Tik Tok,Android
16630,2025-03-31 02:56:53,0,33.0,,0.0,,Facebook,Android
10349,2025-03-25 10:06:53,0,19.0,19.0,,,Apple Search Ads,iOS
12769,2025-03-28 12:37:53,0,37.0,,0.0,,Apple Search Ads,PC
13151,2025-03-09 04:16:53,0,20.0,175.0,0.0,,Google Ads,Android
14337,2025-04-03 15:43:53,0,26.0,16.0,0.0,,Tik Tok,iOS
12417,2025-03-22 11:13:53,1,22.0,34.0,,2025-03-22 11:32:53,Apple Search Ads,iOS
17728,2025-03-28 15:56:53,0,36.0,10.0,0.0,,Google Ads,iOS
16363,2025-03-09 07:37:53,0,34.0,,0.0,,Google Ads,Android
16004,2025-03-26 00:50:53,0,18.0,6.0,0.0,,Google Ads,Android
13857,2025-03-18 21:55:53,0,24.0,27.0,0.0,,Google Ads,Android
11597,2025-04-06 15:34:53,0,24.0,60.0,0.0,,Google Ads,Android
13767,2025-03-29 21:33:53,0,36.0,1.0,0.0,,Google Ads,iOS
18023,2025-03-22 18:11:53,0,22.0,21.0,0.0,,Google Ads,Android
13872,2025-03-25 19:07:53,0,,,,,Tik Tok,iOS
13482,2025-03-21 12:31:53,0,27.0,5.0,0.0,,Facebook,Android
19412,2025-03-24 09:44:53,0,26.0,6.0,0.0,,Facebook,iOS
14947,2025-03-10 07:39:53,0,47.0,19.0,0.0,,Google Ads,iOS
12124,2025-03-21 20:18:53,0,23.0,61.0,0.0,,Google Ads,iOS
14903,2025-03-21 13:51:53,0,27.0,24.0,0.0,,Facebook,iOS
19088,2025-04-05 19:32:53,0,33.0,21.0,0.0,,Google Ads,iOS
15196,2025-03-25 13:58:53,1,25.0,2.0,10.12,2025-03-25 13:59:53,Tik Tok,iOS
10333,2025-03-24 22:15:53,1,24.0,98.0,29.94,2025-03-24 22:21:53,Google Ads,iOS
15606,2025-04-05 21:09:53,0,33.0,12.0,0.0,,Organic,iOS
18699,2025-03-13 16:06:53,1,37.0,8.0,,2025-03-13 16:08:53,Facebook,PC
15605,2025-04-03 04:10:53,0,,,0.0,,Organic,iOS
14872,2025-04-03 00:11:53,0,28.0,16.0,0.0,,Apple Search Ads,iOS
14140,2025-03-11 16:10:53,0,22.0,18.0,0.0,,Google Ads,Android
11658,2025-03-26 19:42:53,0,22.0,34.0,0.0,,Facebook,iOS
12392,2025-03-29 11:49:53,0,44.0,60.0,0.0,,Facebook,Android
17684,2025-03-12 15:27:53,0,33.0,1.0,0.0,,Facebook,iOS
14338,2025-04-05 23:51:53,0,21.0,20.0,0.0,,Apple Search Ads,iOS
18138,2025-03-24 19:51:53,0,23.0,16.0,0.0,,Google Ads,iOS
18276,2025-03-10 14:47:53,0,18.0,1.0,0.0,,Google Ads,Android
16590,2025-03-15 23:49:53,0,29.0,50.0,0.0,,Apple Search Ads,iOS
19039,2025-03-17 10:03:53,0,34.0,3.0,0.0,,Tik Tok,iOS
17051,2025-03-30 07:47:53,0,45.0,3.0,0.0,,Organic,iOS
11068,2025-03-13 16:53:53,0,40.0,1.0,0.0,,Google Ads,Android
12189,2025-04-03 02:52:53,1,,6.0,16.59,2025-04-03 02:55:53,Apple Search Ads,iOS
10668,2025-03-16 23:57:53,0,23.0,5.0,0.0,,Google Ads,PC
18694,2025-03-16 06:21:53,0,34.0,12.0,0.0,,Google Ads,iOS
11156,2025-04-01 16:33:53,0,12.0,32.0,0.0,,Google Ads,iOS
12260,2025-03-31 17:13:53,0,22.0,1.0,0.0,,Google Ads,iOS
11684,2025-03-09 06:33:53,0,36.0,59.0,0.0,,Facebook,iOS
18773,2025-03-23 03:46:53,0,38.0,11.0,0.0,,Google Ads,iOS
14003,2025-03-22 19:40:53,0,43.0,27.0,0.0,,Organic,PC
11558,2025-03-10 10:32:53,0,28.0,1.0,0.0,,Google Ads,Android
15748,2025-03-24 00:51:53,0,42.0,13.0,0.0,,Google Ads,iOS
14721,2025-03-14 01:38:53,0,26.0,1.0,0.0,,Google Ads,iOS
14442,2025-04-06 08:09:53,0,25.0,5.0,0.0,,Facebook,Android
11864,2025-03-31 05:21:53,0,33.0,17.0,0.0,,Facebook,iOS
11578,2025-03-08 19:04:53,0,41.0,22.0,0.0,,Facebook,Android
11156,2025-03-16 18:34:53,0,39.0,4.0,,,Facebook,Android
17872,2025-03-17 21:17:53,0,40.0,41.0,0.0,,Facebook,iOS
10872,2025-04-04 16:03:53,1,35.0,6.0,52.89,2025-04-04 16:06:53,Tik Tok,Android
19966,2025-03-16 07:22:53,1,39.0,3.0,6.83,2025-03-16 07:23:53,Google Ads,Android
13937,2025-04-02 21:35:53,0,30.0,12.0,0.0,,Google Ads,Android
18944,2025-03-30 23:25:53,1,33.0,24.0,4.22,2025-03-30 23:29:53,Facebook,iOS
14475,2025-04-04 14:35:53,0,50.0,135.0,0.0,,Google Ads,iOS
14983,2025-03-25 23:56:53,0,38.0,16.0,0.0,,Google Ads,iOS
19515,2025-03-16 12:57:53,0,30.0,16.0,0.0,,Google Ads,Android
17825,2025-03-26 18:05:53,0,38.0,1.0,,,Tik Tok,PC
14423,2025-03-15 03:55:53,0,19.0,43.0,0.0,,Apple Search Ads,Android
11702,2025-03-31 15:27:53,0,,6.0,0.0,,Tik Tok,Android
13686,2025-03-10 14:33:53,1,27.0,40.0,5.19,2025-03-10 14:48:53,Google Ads,Android
11078,2025-03-29 15:17:53,0,22.0,72.0,0.0,,Google Ads,iOS
16897,2025-04-02 16:37:53,0,47.0,43.0,0.0,,Facebook,iOS
17301,2025-03-30 09:45:53,0,34.0,30.0,0.0,,Google Ads,iOS
14202,2025-03-24 15:26:53,0,35.0,27.0,,,Google Ads,Android
14098,2025-03-25 23:50:53,0,28.0,18.0,0.0,,Unity Ads,iOS
15968,2025-03-24 04:14:53,0,18.0,4.0,0.0,,Facebook,iOS
15467,2025-03-12 03:52:53,1,29.0,45.0,13.68,2025-03-12 04:29:53,Unity Ads,iOS
14438,2025-03-09 15:50:53,1,25.0,19.0,10.87,2025-03-09 16:01:53,Google Ads,Android
19189,2025-04-04 18:49:53,0,19.0,,0.0,,Facebook,iOS
17383,2025-04-03 11:18:53,1,37.0,,13.06,2025-04-03 11:19:53,Google Ads,Android
14302,2025-03-21 21:16:53,0,27.0,6.0,0.0,,Facebook,Android
13526,2025-03-14 14:06:53,0,12.0,49.0,0.0,,Google Ads,PC
11383,2025-03-21 04:21:53,0,30.0,12.0,,,Facebook,Android
17640,2025-03-17 07:39:53,0,30.0,60.0,0.0,,Apple Search Ads,iOS
13464,2025-03-11 03:44:53,0,37.0,101.0,0.0,,Facebook,Android
14872,2025-03-10 16:12:53,0,31.0,,0.0,,Organic,iOS
15609,2025-03-23 09:03:53,0,23.0,4.0,0.0,,Facebook,iOS
17644,2025-03-16 05:24:53,0,34.0,57.0,0.0,,Organic,iOS
12392,2025-03-25 10:54:53,0,23.0,21.0,,,Organic,Android
10450,2025-03-20 16:27:53,0,37.0,8.0,0.0,,Tik Tok,iOS
12498,2025-03-16 14:57:53,0,,2.0,0.0,,Apple Search Ads,iOS
15100,2025-03-10 20:17:53,0,5.0,9.0,0.0,,Google Ads,iOS
15940,2025-03-15 23:02:53,0,22.0,4.0,0.0,,Facebook,iOS
19393,2025-03-21 19:59:53,0,,1.0,0.0,,Tik Tok,Android
17488,2025-03-14 06:48:53,0,30.0,132.0,0.0,,Tik Tok,iOS
15910,2025-03-18 09:11:53,0,42.0,53.0,0.0,,Facebook,iOS
15786,2025-03-12 23:14:53,0,42.0,40.0,0.0,,Google Ads,iOS
18313,2025-04-05 15:44:53,0,39.0,6.0,0.0,,Google Ads,iOS
10376,2025-04-05 16:31:53,0,13.0,1.0,0.0,,Google Ads,iOS
11599,2025-03-18 11:13:53,0,28.0,19.0,,,Google Ads,iOS
10586,2025-03-12 05:14:53,0,36.0,40.0,0.0,,Unity Ads,Android
13501,2025-03-09 10:23:53,0,,98.0,0.0,,Organic,PC
11472,2025-04-01 16:24:53,0,28.0,55.0,0.0,,Google Ads,Android
14712,2025-03-24 21:47:53,1,42.0,67.0,12.47,2025-03-24 21:55:53,Google Ads,Android
10265,2025-03-10 05:08:53,0,33.0,8.0,0.0,,Google Ads,iOS
17228,2025-03-08 03:32:53,0,27.0,5.0,0.0,,Tik Tok,Android
10532,2025-03-14 13:33:53,0,18.0,8.0,0.0,,Facebook,Android
14202,2025-03-27 00:09:53,1,47.0,4.0,1.13,2025-03-27 00:10:53,Google Ads,Android
15885,2025-03-22 08:12:53,0,33.0,48.0,0.0,,Apple Search Ads,Android
12107,2025-03-30 19:29:53,0,25.0,70.0,0.0,,Apple Search Ads,iOS
10376,2025-03-23 14:00:53,0,,11.0,0.0,,Facebook,iOS
18313,2025-03-29 23:32:53,0,13.0,62.0,0.0,,Organic,iOS
19833,2025-03-08 15:29:53,0,47.0,1.0,0.0,,Organic,iOS
13473,2025-03-24 21:25:53,0,36.0,33.0,0.0,,Google Ads,iOS
15786,2025-04-06 11:28:53,0,50.0,22.0,0.0,,Tik Tok,PC
19896,2025-03-21 09:46:53,0,36.0,9.0,0.0,,Google Ads,iOS
10794,2025-04-05 23:14:53,0,32.0,43.0,,,Unity Ads,iOS
13393,2025-04-05 22:24:53,0,23.0,7.0,0.0,,Tik Tok,Android
11617,2025-03-16 23:34:53,0,25.0,16.0,0.0,,Google Ads,Android
18944,2025-03-29 03:51:53,0,17.0,,0.0,,Organic,Android
14049,2025-03-30 05:30:53,1,49.0,,3.58,2025-03-30 05:35:53,Unity Ads,Android
13079,2025-03-09 15:40:53,0,31.0,58.0,0.0,,Facebook,Android
18001,2025-03-20 20:03:53,1,38.0,60.0,24.57,2025-03-20 20:54:53,Organic,Android
10318,2025-03-24 03:20:53,0,40.0,6.0,0.0,,Tik Tok,iOS
18762,2025-04-04 19:32:53,0,27.0,17.0,0.0,,Facebook,Android
18574,2025-03-27 06:43:53,0,21.0,16.0,,,Google Ads,iOS
10376,2025-03-14 18:32:53,0,22.0,,0.0,,Facebook,iOS
11726,2025-03-25 23:10:53,0,14.0,20.0,0.0,,Google Ads,Android
16623,2025-03-31 17:03:53,0,18.0,2.0,0.0,,Google Ads,PC
15718,2025-04-02 20:33:53,0,35.0,61.0,0.0,,Google Ads,Android
15814,2025-03-16 06:59:53,0,,10.0,0.0,,Google Ads,Android
16001,2025-03-19 18:09:53,0,30.0,1.0,0.0,,Google Ads,iOS
10447,2025-03-10 01:04:53,1,39.0,34.0,5.14,2025-03-10 01:28:53,Google Ads,Android
12820,2025-03-31 04:30:53,1,39.0,31.0,51.82,2025-03-31 04:56:53,Apple Search Ads,iOS
15764,2025-03-14 04:02:53,0,26.0,122.0,0.0,,Facebook,iOS
13834,2025-03-10 04:01:53,0,40.0,,0.0,,Organic,Android
18894,2025-03-21 16:17:53,0,28.0,12.0,0.0,,Unity Ads,Android
18703,2025-03-21 02:48:53,0,,91.0,0.0,,Facebook,iOS
11597,2025-04-04 22:17:53,0,30.0,13.0,,,Organic,iOS
10000,2025-03-09 04:19:53,0,15.0,51.0,0.0,,Facebook,iOS
13999,2025-03-10 03:36:53,0,29.0,12.0,0.0,,Facebook,iOS
12304,2025-03-09 17:39:53,0,6.0,1.0,0.0,,Google Ads,Android
11941,2025-03-16 19:35:53,0,36.0,,0.0,,Unity Ads,Android
13400,2025-03-24 05:23:53,0,17.0,,,,Facebook,iOS
15885,2025-03-26 18:05:53,0,29.0,12.0,0.0,,Tik Tok,iOS
18864,2025-03-15 07:23:53,1,44.0,37.0,9.39,2025-03-15 07:42:53,Google Ads,PC
10108,2025-03-09 10:39:53,0,30.0,11.0,,,Google Ads,iOS
14516,2025-03-18 03:37:53,0,11.0,3.0,0.0,,Organic,iOS
17315,2025-03-31 04:22:53,1,31.0,15.0,8.93,2025-03-31 04:25:53,Tik Tok,Android
12310,2025-03-29 15:48:53,0,27.0,52.0,0.0,,Organic,PC
10335,2025-03-15 13:51:53,1,39.0,4.0,3.42,2025-03-15 13:53:53,Organic,Android
13837,2025-03-26 04:28:53,0,28.0,24.0,0.0,,Organic,Android
12251,2025-03-11 21:55:53,0,41.0,4.0,0.0,,Organic,Android
11660,2025-04-05 00:55:53,0,34.0,1.0,,,Google Ads,iOS
14879,2025-03-17 23:45:53,0,38.0,14.0,0.0,,Facebook,iOS
11558,2025-03-23 07:50:53,1,29.0,32.0,70.58,2025-03-23 08:04:53,Apple Search Ads,Android
17454,2025-04-05 20:33:53,0,,9.0,0.0,,Apple Search Ads,iOS
14540,2025-04-02 21:23:53,0,24.0,17.0,,,Google Ads,iOS
19964,2025-03-27 12:34:53,0,11.0,20.0,0.0,,Google Ads,iOS
18358,2025-03-24 12:25:53,0,,55.0,0.0,,Organic,Android
15559,2025-03-26 23:59:53,0,31.0,51.0,0.0,,Google Ads,iOS
13399,2025-03-13 08:58:53,1,32.0,1.0,4.83,,Google Ads,Android
10360,2025-03-29 15:45:53,0,31.0,16.0,0.0,,Google Ads,Android
15794,2025-04-05 11:00:53,0,42.0,32.0,0.0,,Facebook,iOS
18187,2025-03-22 22:58:53,1,,57.0,12.29,2025-03-22 23:38:53,Google Ads,iOS
12124,2025-03-20 04:17:53,0,33.0,1.0,0.0,,Google Ads,Android
15609,2025-03-12 07:50:53,0,39.0,29.0,0.0,,Google Ads,Android
15414,2025-04-06 17:33:53,0,13.0,55.0,,,Apple Search Ads,Android
17417,2025-03-11 12:30:53,0,37.0,8.0,0.0,,Google Ads,iOS
16027,2025-03-23 03:10:53,0,43.0,6.0,0.0,,Facebook,PC
14955,2025-03-25 17:20:53,0,37.0,18.0,0.0,,Google Ads,iOS
13019,2025-03-22 23:36:53,0,33.0,98.0,0.0,,Google Ads,iOS
10993,2025-03-19 05:52:53,0,38.0,35.0,0.0,,Google Ads,iOS
13723,2025-04-03 09:03:53,0,8.0,16.0,0.0,,Google Ads,iOS
17801,2025-03-15 17:45:53,1,28.0,1.0,0.14,,Facebook,Android
18276,2025-03-28 21:20:53,0,17.0,24.0,0.0,,Organic,Android
15284,2025-03-14 22:58:53,0,33.0,12.0,0.0,,Google Ads,iOS
16650,2025-04-03 11:56:53,0,19.0,6.0,0.0,,Google Ads,iOS
18191,2025-03-12 02:04:53,0,38.0,20.0,0.0,,Google Ads,Android
17887,2025-04-04 21:51:53,0,25.0,12.0,0.0,,Unity Ads,iOS
18537,2025-03-27 03:12:53,0,,1.0,0.0,,Facebook,Android
15269,2025-03-30 09:55:53,0,20.0,38.0,0.0,,Apple Search Ads,Android
18881,2025-04-04 06:24:53,0,16.0,,0.0,,Google Ads,Android
19966,2025-03-21 06:48:53,0,29.0,28.0,0.0,,Tik Tok,Android
18703,2025-03-11 00:50:53,0,36.0,55.0,,,Organic,iOS
14955,2025-03-16 10:58:53,0,23.0,6.0,0.0,,Facebook,iOS
16428,2025-03-09 03:49:53,0,15.0,10.0,0.0,,Organic,iOS
19964,2025-04-02 10:19:53,0,29.0,18.0,,,Google Ads,Android
19873,2025-03-29 13:58:53,0,29.0,1.0,0.0,,Google Ads,iOS
16163,2025-03-28 02:08:53,0,25.0,64.0,0.0,,Facebook,Android
19696,2025-03-13 20:04:53,0,22.0,20.0,0.0,,Organic,Android
19362,2025-03-31 05:39:53,0,42.0,11.0,0.0,,Google Ads,Android
13400,2025-03-19 05:00:53,0,24.0,,0.0,,Unity Ads,Android
18413,2025-03-20 03:16:53,1,15.0,11.0,10.79,2025-03-20 03:19:53,Apple Search Ads,iOS
11835,2025-04-04 12:51:53,0,29.0,10.0,0.0,,Facebook,iOS
16472,2025-03-28 02:32:53,0,35.0,17.0,0.0,,Unity Ads,iOS
14362,2025-03-30 02:44:53,0,34.0,19.0,0.0,,Facebook,iOS
18574,2025-04-03 11:34:53,0,14.0,17.0,0.0,,Tik Tok,iOS
15053,2025-04-06 02:08:53,0,42.0,23.0,0.0,,Apple Search Ads,Android
10291,2025-03-17 13:31:53,0,32.0,45.0,0.0,,Google Ads,iOS
10304,2025-03-17 00:21:53,0,35.0,1.0,0.0,,Facebook,iOS
14716,2025-03-15 03:01:53,1,50.0,50.0,4.09,2025-03-15 03:48:53,Google Ads,Android
10333,2025-03-27 05:35:53,0,37.0,7.0,0.0,,Organic,Android
14102,2025-03-12 23:23:53,1,35.0,8.0,49.51,2025-03-12 23:27:53,Apple Search Ads,Android
17396,2025-03-13 12:30:53,1,27.0,27.0,8.67,2025-03-13 12:43:53,Organic,Android
14640,2025-04-01 21:33:53,0,29.0,111.0,0.0,,Facebook,iOS
16552,2025-03-10 19:53:53,0,17.0,1.0,0.0,,Facebook,Android
14038,2025-03-24 20:07:53,0,30.0,33.0,0.0,,Unity Ads,iOS
17896,2025-03-24 10:48:53,0,46.0,35.0,0.0,,Google Ads,Android
15798,2025-04-02 22:00:53,0,34.0,25.0,0.0,,Google Ads,iOS
15853,2025-04-06 07:13:53,0,50.0,1.0,0.0,,Facebook,Android
12523,2025-04-05 22:02:53,1,35.0,27.0,57.34,2025-04-05 22:24:53,Apple Search Ads,iOS
11413,2025-03-11 17:02:53,0,,3.0,0.0,,Unity Ads,iOS
11145,2025-04-04 21:40:53,0,28.0,2.0,0.0,,Facebook,iOS
13434,2025-04-05 22:57:53,0,49.0,35.0,0.0,,Google Ads,Android
11658,2025-03-23 15:41:53,1,25.0,36.0,35.95,2025-03-23 16:10:53,Tik Tok,iOS
17850,2025-03-17 06:20:53,1,22.0,,,2025-03-17 07:05:53,Facebook,iOS
16634,2025-03-15 06:59:53,0,,1.0,0.0,,Google Ads,Android
15128,2025-04-06 17:41:53,0,,14.0,0.0,,Facebook,iOS
16623,2025-03-08 09:01:53,0,31.0,1.0,0.0,,Facebook,iOS
10304,2025-03-24 23:07:53,1,30.0,13.0,5.81,2025-03-24 23:18:53,Google Ads,iOS
15795,2025-03-18 12:59:53,0,35.0,20.0,0.0,,Google Ads,Android
16753,2025-03-30 20:12:53,0,27.0,22.0,0.0,,Google Ads,iOS
17315,2025-04-05 08:46:53,0,,13.0,,,Apple Search Ads,Android
